,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,seed,whitebox
206,993,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
207,1335,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
208,2260,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
209,1438,IntegratedGradients,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
210,316,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
211,531,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
212,702,IntegratedGradients,0.826388888888889,0.9830409356725147,0.967741935483871,0.0,0.017543859649122806,0.2,0.9375,Cora,,,,0.8,7,3030,GeneralLPModel
213,482,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
214,1039,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
215,1695,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
216,1135,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
217,2171,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
218,791,IntegratedGradients,0.947431302270012,0.9930817610062893,0.9836065573770492,0.0,0.009433962264150943,1.0,0.967741935483871,Cora,,,,0.8,7,3030,GeneralLPModel
219,1771,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
220,883,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
221,1645,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
222,1210,IntegratedGradients,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
223,2606,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
224,583,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
225,963,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
226,1492,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
227,146,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
228,1095,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
229,1208,IntegratedGradients,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
230,58,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
231,2623,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
232,2347,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
233,1880,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
234,1460,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
235,1099,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
236,896,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
237,417,IntegratedGradients,1.0,1.0,0.8656716417910447,0.0,0.017408123791102514,0.6666666666666666,0.7631578947368421,Cora,,,,0.8,7,3030,GeneralLPModel
238,83,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
239,1530,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
240,730,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
241,2222,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
242,1067,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
243,907,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
244,1462,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
245,1200,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
246,1876,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
247,219,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
248,2318,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
249,1313,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
250,1434,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
251,2505,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
252,187,IntegratedGradients,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
253,915,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
254,1193,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
255,1256,IntegratedGradients,0.9849582784365393,0.9922248803827751,0.9777777777777777,0.0,0.02631578947368421,0.3333333333333333,0.9565217391304348,Cora,,,,0.8,7,3030,GeneralLPModel
256,2443,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
257,56,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
258,1751,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
259,362,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
260,1045,IntegratedGradients,0.9383713657876942,0.9959286186384666,0.9883720930232558,0.0,0.0044943820224719105,1.0,0.9770114942528736,Cora,,,,0.8,7,3030,GeneralLPModel
261,2575,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
262,681,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
263,1608,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
264,1030,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
265,1350,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
266,693,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
267,469,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
268,236,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
269,2548,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
270,2579,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
271,148,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
272,2138,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
273,676,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
274,2459,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
275,1381,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
276,515,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
277,2309,IntegratedGradients,0.9208830900781365,0.9832189168573607,0.95,0.0,0.028985507246376812,0.25,0.9047619047619048,Cora,,,,0.8,7,3030,GeneralLPModel
278,1429,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
279,2613,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
280,1124,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
281,30,IntegratedGradients,1.0,1.0,0.5882352941176471,0.0,0.019230769230769232,0.7777777777777778,0.4166666666666667,Cora,,,,0.8,7,3030,GeneralLPModel
282,503,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
283,1197,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
284,553,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
285,2213,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
286,2546,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
287,687,IntegratedGradients,0.9793518920397736,0.9974304668763821,0.9948717948717949,0.0,0.0030211480362537764,1.0,0.9897959183673469,Cora,,,,0.8,7,3030,GeneralLPModel
288,1091,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
289,670,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
290,2571,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
291,2302,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
292,2283,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
293,1132,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
294,178,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
295,2109,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
296,2085,IntegratedGradients,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
297,1643,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
298,2238,IntegratedGradients,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
299,2304,IntegratedGradients,0.9172077922077924,0.9851398601398602,0.9629629629629629,0.0,0.022727272727272728,1.0,0.9285714285714286,Cora,,,,0.8,7,3030,GeneralLPModel
300,1778,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
301,283,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
302,769,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
303,1684,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
304,147,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
305,1054,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
306,993,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
307,1335,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
308,2260,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
309,1438,IntegratedGradients_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
310,316,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
311,531,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
312,702,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
313,482,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
314,1039,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
315,1695,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
316,1135,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
317,2171,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
318,791,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
319,1771,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
320,883,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
321,1645,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
322,1210,IntegratedGradients_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
323,2606,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
324,583,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
325,963,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
326,1492,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
327,146,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
328,1095,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
329,1208,IntegratedGradients_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
330,58,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
331,2623,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
332,2347,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
333,1880,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
334,1460,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
335,1099,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
336,896,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
337,417,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
338,83,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
339,1530,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
340,730,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
341,2222,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
342,1067,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
343,907,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
344,1462,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
345,1200,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
346,1876,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
347,219,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
348,2318,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
349,1313,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
350,1434,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
351,2505,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
352,187,IntegratedGradients_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
353,915,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
354,1193,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
355,1256,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
356,2443,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
357,56,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
358,1751,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
359,362,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
360,1045,IntegratedGradients_postproc,0.9999999999999998,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
361,2575,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
362,681,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
363,1608,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
364,1030,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
365,1350,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
366,693,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
367,469,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
368,236,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
369,2548,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
370,2579,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
371,148,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
372,2138,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
373,676,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
374,2459,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
375,1381,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
376,515,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
377,2309,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
378,1429,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
379,2613,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
380,1124,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
381,30,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
382,503,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
383,1197,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
384,553,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
385,2213,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
386,2546,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
387,687,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
388,1091,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
389,670,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
390,2571,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
391,2302,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
392,2283,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
393,1132,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
394,178,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
395,2109,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
396,2085,IntegratedGradients_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
397,1643,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
398,2238,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
399,2304,IntegratedGradients_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
400,1778,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
401,283,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
402,769,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
403,1684,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
404,147,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
405,1054,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
406,993,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
407,1335,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
408,2260,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
409,1438,LRP,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
410,316,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
411,531,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,3030,GeneralLPModel
412,702,LRP,0.9319444444444445,0.9883040935672515,0.967741935483871,0.0,0.017543859649122806,0.2,0.9375,Cora,,,,0.8,7,3030,GeneralLPModel
