,node_idx,explainer,pr_auc,roc_auc,f1,false_negative_rate,false_positive_rate,difficult_false_positives,precision,dataset_type,num_nodes,p_edge,homophily,labelled_fraction,num_classes,weight_scale,seed,whitebox
194,178,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
195,2109,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
196,2085,Deconvolution_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
197,1643,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
198,2238,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
199,2304,Deconvolution_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
200,1778,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
201,283,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
202,769,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
203,1684,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
204,147,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
205,1054,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
206,993,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
207,1335,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
208,2260,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
209,1438,LRP,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
210,316,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
211,531,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
212,702,LRP,0.9319444444444445,0.9883040935672515,0.967741935483871,0.0,0.017543859649122806,0.2,0.9375,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
213,482,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
214,1039,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
215,1695,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
216,1135,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
217,2171,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
218,791,LRP,0.9029868578255675,0.9911949685534591,0.9836065573770492,0.0,0.009433962264150943,1.0,0.967741935483871,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
219,1771,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
220,883,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
221,1645,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
222,1210,LRP,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
223,2606,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
224,583,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
225,963,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
226,1492,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
227,146,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
228,1095,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
229,1208,LRP,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
230,58,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
231,2623,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
232,2347,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
233,1880,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
234,1460,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
235,1099,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
236,896,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
237,417,LRP,0.850646551724138,0.9955979457079972,0.8656716417910447,0.0,0.017408123791102514,0.6666666666666666,0.7631578947368421,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
238,83,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
239,1530,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
240,730,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
241,2222,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
242,1067,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
243,907,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
244,1462,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
245,1200,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
246,1876,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
247,219,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
248,2318,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
249,1313,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
250,1434,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
251,2505,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
252,187,LRP,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
253,915,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
254,1193,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
255,1256,LRP,0.9618522178304787,0.9844497607655502,0.9777777777777777,0.0,0.02631578947368421,0.3333333333333333,0.9565217391304348,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
256,2443,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
257,56,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
258,1751,LRP,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
259,362,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
260,1045,LRP,0.9383713657876943,0.9959286186384666,0.9883720930232558,0.0,0.0044943820224719105,1.0,0.9770114942528736,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
261,2575,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
262,681,LRP,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
263,1608,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
264,1030,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
265,1350,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
266,693,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
267,469,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
268,236,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
269,2548,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
270,2579,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
271,148,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
272,2138,LRP,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
273,676,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
274,2459,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
275,1381,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
276,515,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
277,2309,LRP,0.8971988795518208,0.9801678108314263,0.95,0.0,0.028985507246376812,0.25,0.9047619047619048,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
278,1429,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
279,2613,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
280,1124,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
281,30,LRP,1.0,1.0,0.5882352941176471,0.0,0.019230769230769232,0.7777777777777778,0.4166666666666667,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
282,503,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
283,1197,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
284,553,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
285,2213,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
286,2546,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
287,687,LRP,0.9757472617183159,0.9972903105241848,0.9948717948717949,0.0,0.0030211480362537764,1.0,0.9897959183673469,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
288,1091,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
289,670,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
290,2571,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
291,2302,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
292,2283,LRP,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
293,1132,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
294,178,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
295,2109,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
296,2085,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
297,1643,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
298,2238,LRP,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
299,2304,LRP,0.9172077922077924,0.9851398601398602,0.9629629629629629,0.0,0.022727272727272728,1.0,0.9285714285714286,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
300,1778,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
301,283,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
302,769,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
303,1684,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
304,147,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
305,1054,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
306,993,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
307,1335,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
308,2260,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
309,1438,LRP_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
310,316,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
311,531,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
312,702,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
313,482,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
314,1039,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
315,1695,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
316,1135,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
317,2171,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
318,791,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
319,1771,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
320,883,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
321,1645,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
322,1210,LRP_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
323,2606,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
324,583,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
325,963,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
326,1492,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
327,146,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
328,1095,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
329,1208,LRP_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
330,58,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
331,2623,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
332,2347,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
333,1880,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
334,1460,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
335,1099,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
336,896,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
337,417,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
338,83,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
339,1530,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
340,730,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
341,2222,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
342,1067,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
343,907,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
344,1462,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
345,1200,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
346,1876,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
347,219,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
348,2318,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
349,1313,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
350,1434,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
351,2505,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
352,187,LRP_postproc,1.0,,1.0,0.0,,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
353,915,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
354,1193,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
355,1256,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
356,2443,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
357,56,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
358,1751,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
359,362,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
360,1045,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
361,2575,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
362,681,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
363,1608,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
364,1030,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
365,1350,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
366,693,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
367,469,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
368,236,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
369,2548,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
370,2579,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
371,148,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
372,2138,LRP_postproc,0.9999999999999999,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
373,676,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
374,2459,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
375,1381,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
376,515,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
377,2309,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
378,1429,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
379,2613,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
380,1124,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
381,30,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
382,503,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
383,1197,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
384,553,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
385,2213,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
386,2546,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
387,687,LRP_postproc,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
388,1091,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
389,670,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
390,2571,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
391,2302,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
392,2283,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
393,1132,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
394,178,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
395,2109,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
396,2085,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
397,1643,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
398,2238,LRP_postproc,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
399,2304,LRP_postproc,1.0,1.0,1.0,0.0,0.0,0.0,1.0,Cora,,,,0.8,7,1.0,3030,GeneralLPModel
0,1778,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
1,283,Deconvolution,1.0,1.0,1.0,0.0,0.0,,1.0,Cora,,,,0.8,7,0.75,3030,GeneralLPModel
